employee_id,leave_type_id,start_date,end_date,duration,reason
NL-250,1,2015-08-15,2015-08-18,4,Vacation leave
NL-250,1,2016-03-20,2016-03-21,2,Vacation leave
NL-250,1,2016-01-12,2016-01-13,2,Vacation leave
NL-250,1,2016-03-13,2016-03-18,6,Vacation leave
NL-251,1,2016-08-01,2016-08-05,5,Vacation leave
NL-251,1,2016-07-31,2016-08-02,3,Vacation leave
NL-251,1,2017-03-20,2017-03-23,4,Vacation leave
NL-251,1,2016-10-20,2016-10-25,6,Vacation leave
NL-251,2,2016-12-01,2016-12-12,12,Medical - Flu and rest
NL-252,1,2021-01-29,2021-02-01,4,Vacation leave
NL-252,1,2020-10-27,2020-10-29,3,Vacation leave
NL-252,1,2021-01-05,2021-01-08,4,Vacation leave
NL-252,1,2021-03-02,2021-03-03,2,Vacation leave
NL-252,1,2021-02-06,2021-02-11,6,Vacation leave
NL-252,1,2020-11-04,2020-11-08,5,Vacation leave
NL-252,2,2021-02-26,2021-03-09,12,Medical - Flu and rest
NLI-044,1,2022-10-09,2022-10-14,6,Vacation leave
NLI-044,1,2023-01-18,2023-01-23,6,Vacation leave
NLI-044,2,2022-08-02,2022-08-13,12,Medical - Flu and rest
NL-253,1,2015-06-03,2015-06-06,4,Vacation leave
NL-253,1,2015-10-18,2015-10-21,4,Vacation leave
NL-253,3,2015-12-08,2015-12-09,2,Care for dependent family member
NL-254,1,2020-01-19,2020-01-22,4,Vacation leave
NL-254,1,2019-12-13,2019-12-18,6,Vacation leave
NL-254,1,2019-07-04,2019-07-05,2,Vacation leave
NL-255,1,2022-04-26,2022-04-27,2,Vacation leave
NL-255,1,2022-10-19,2022-10-21,3,Vacation leave
NL-255,1,2022-07-23,2022-07-28,6,Vacation leave
NL-255,1,2022-04-09,2022-04-14,6,Vacation leave
NL-255,1,2022-10-04,2022-10-05,2,Vacation leave
NL-255,1,2022-08-11,2022-08-16,6,Vacation leave
NL-255,2,2022-02-07,2022-02-18,12,Medical - Flu and rest
NL-255,3,2022-06-15,2022-06-22,8,Care for dependent family member
NL-256,1,2020-04-05,2020-04-09,5,Vacation leave
NL-256,1,2019-12-15,2019-12-18,4,Vacation leave
NL-256,1,2019-10-31,2019-11-03,4,Vacation leave
NL-256,1,2020-03-12,2020-03-14,3,Vacation leave
NL-256,1,2019-11-19,2019-11-20,2,Vacation leave
NL-256,1,2020-04-13,2020-04-15,3,Vacation leave
NL-256,2,2020-03-17,2020-03-28,12,Medical - Flu and rest
NL-256,5,2019-08-28,2019-08-29,2,Leave without pay
NL-257,1,2021-08-17,2021-08-19,3,Vacation leave
NL-257,1,2021-12-16,2021-12-18,3,Vacation leave
NL-258,1,2023-01-28,2023-02-01,5,Vacation leave
NL-258,1,2023-01-26,2023-01-27,2,Vacation leave
NL-258,1,2022-08-10,2022-08-14,5,Vacation leave
NL-258,4,2022-08-12,2022-08-15,4,Family bereavement
NL-259,1,2023-11-19,2023-11-21,3,Vacation leave
NL-259,1,2023-08-05,2023-08-08,4,Vacation leave
NL-259,1,2024-02-05,2024-02-09,5,Vacation leave
NL-259,1,2024-01-01,2024-01-02,2,Vacation leave
NL-259,1,2023-12-29,2024-01-01,4,Vacation leave
NL-259,2,2023-07-05,2023-07-16,12,Medical - Flu and rest
NL-260,1,2016-02-27,2016-03-01,4,Vacation leave
NL-260,1,2016-03-14,2016-03-16,3,Vacation leave
NL-260,1,2016-01-26,2016-01-27,2,Vacation leave
NL-260,1,2016-07-21,2016-07-22,2,Vacation leave
NL-261,1,2020-08-21,2020-08-24,4,Vacation leave
NL-261,1,2020-06-09,2020-06-12,4,Vacation leave
NL-261,1,2020-02-03,2020-02-05,3,Vacation leave
NL-261,1,2020-04-12,2020-04-13,2,Vacation leave
NL-262,1,2020-04-01,2020-04-05,5,Vacation leave
NL-262,1,2020-06-04,2020-06-05,2,Vacation leave
NL-262,1,2020-07-11,2020-07-12,2,Vacation leave
NL-262,1,2020-05-27,2020-05-29,3,Vacation leave
NL-262,1,2020-07-31,2020-08-03,4,Vacation leave
NL-262,1,2020-04-27,2020-04-30,4,Vacation leave
NLI-045,1,2021-01-17,2021-01-19,3,Vacation leave
NLI-045,1,2020-08-08,2020-08-12,5,Vacation leave
NLI-045,1,2020-09-06,2020-09-09,4,Vacation leave
NLI-045,1,2020-11-10,2020-11-12,3,Vacation leave
NLI-045,1,2020-09-28,2020-09-29,2,Vacation leave
NLI-045,1,2021-02-13,2021-02-18,6,Vacation leave
NLI-045,2,2020-11-23,2020-12-04,12,Medical - Flu and rest
NL-263,1,2014-04-12,2014-04-13,2,Vacation leave
NL-263,1,2014-04-18,2014-04-20,3,Vacation leave
NL-263,1,2014-06-05,2014-06-07,3,Vacation leave
NL-263,4,2014-07-21,2014-07-23,3,Family bereavement
NL-264,1,2021-08-23,2021-08-27,5,Vacation leave
NL-264,1,2021-05-13,2021-05-15,3,Vacation leave
NL-264,1,2021-07-05,2021-07-06,2,Vacation leave
NL-264,1,2021-10-06,2021-10-10,5,Vacation leave
NL-264,1,2021-08-22,2021-08-26,5,Vacation leave
NL-265,1,2021-03-07,2021-03-09,3,Vacation leave
NL-265,1,2021-06-12,2021-06-17,6,Vacation leave
NL-266,1,2019-07-13,2019-07-18,6,Vacation leave
NL-266,1,2019-07-24,2019-07-25,2,Vacation leave
NLI-046,1,2019-07-07,2019-07-12,6,Vacation leave
NLI-046,1,2019-06-27,2019-06-30,4,Vacation leave
NLI-046,3,2019-08-25,2019-09-02,9,Care for dependent family member
NL-267,1,2021-02-04,2021-02-06,3,Vacation leave
NL-267,1,2021-03-12,2021-03-17,6,Vacation leave
NL-267,1,2020-08-11,2020-08-15,5,Vacation leave
NL-267,1,2020-11-29,2020-12-02,4,Vacation leave
NL-267,1,2020-12-25,2020-12-30,6,Vacation leave
NL-267,1,2020-11-18,2020-11-21,4,Vacation leave
NL-267,2,2020-08-18,2020-08-29,12,Medical - Flu and rest
NLI-047,1,2017-11-19,2017-11-20,2,Vacation leave
NLI-047,1,2018-03-01,2018-03-03,3,Vacation leave
NLI-047,1,2018-04-21,2018-04-23,3,Vacation leave
NLI-047,2,2018-01-08,2018-01-19,12,Medical - Flu and rest
NL-268,1,2021-05-03,2021-05-07,5,Vacation leave
NL-268,1,2021-09-22,2021-09-26,5,Vacation leave
NL-268,1,2021-04-17,2021-04-18,2,Vacation leave
NL-268,1,2021-02-11,2021-02-14,4,Vacation leave
NL-269,1,2024-12-13,2024-12-16,4,Vacation leave
NL-269,1,2025-03-26,2025-03-28,3,Vacation leave
NL-269,1,2024-10-05,2024-10-08,4,Vacation leave
NL-269,1,2025-02-03,2025-02-04,2,Vacation leave
NL-269,1,2025-03-11,2025-03-16,6,Vacation leave
NL-269,1,2024-10-12,2024-10-15,4,Vacation leave
NL-270,1,2017-12-27,2017-12-29,3,Vacation leave
NL-270,1,2018-02-02,2018-02-05,4,Vacation leave
NL-270,1,2018-02-14,2018-02-17,4,Vacation leave
NL-270,1,2018-05-04,2018-05-07,4,Vacation leave
NL-270,1,2018-01-23,2018-01-27,5,Vacation leave
NL-270,1,2018-04-15,2018-04-19,5,Vacation leave
NL-271,1,2022-05-27,2022-05-28,2,Vacation leave
NL-271,1,2022-06-19,2022-06-21,3,Vacation leave
NL-271,1,2022-06-14,2022-06-15,2,Vacation leave
NL-271,1,2021-10-21,2021-10-25,5,Vacation leave
NL-271,1,2021-11-19,2021-11-24,6,Vacation leave
NL-271,1,2022-05-03,2022-05-06,4,Vacation leave
NL-272,1,2016-02-19,2016-02-23,5,Vacation leave
NL-272,1,2016-02-25,2016-02-28,4,Vacation leave
NL-272,1,2016-04-19,2016-04-24,6,Vacation leave
NL-272,1,2016-04-05,2016-04-08,4,Vacation leave
NL-272,2,2016-07-03,2016-07-14,12,Medical - Flu and rest
NLI-048,1,2017-10-11,2017-10-12,2,Vacation leave
NLI-048,1,2017-08-05,2017-08-09,5,Vacation leave
NLI-048,2,2017-08-17,2017-08-28,12,Medical - Flu and rest
NLI-048,3,2018-03-25,2018-03-26,2,Care for dependent family member
NLI-049,1,2018-03-04,2018-03-08,5,Vacation leave
NLI-049,1,2017-10-13,2017-10-17,5,Vacation leave
NL-273,1,2024-07-27,2024-07-30,4,Vacation leave
NL-273,1,2024-11-04,2024-11-09,6,Vacation leave
NL-273,1,2024-12-22,2024-12-23,2,Vacation leave
NL-273,1,2024-11-23,2024-11-28,6,Vacation leave
NL-273,1,2024-12-21,2024-12-25,5,Vacation leave
NL-273,1,2024-10-12,2024-10-17,6,Vacation leave
NL-273,2,2024-04-20,2024-05-01,12,Medical - Flu and rest
NL-274,1,2022-11-19,2022-11-23,5,Vacation leave
NL-274,1,2022-10-23,2022-10-24,2,Vacation leave
NL-275,1,2022-05-09,2022-05-14,6,Vacation leave
NL-275,1,2022-03-14,2022-03-15,2,Vacation leave
NL-276,1,2017-03-04,2017-03-05,2,Vacation leave
NL-276,1,2017-07-14,2017-07-19,6,Vacation leave
NL-276,1,2017-03-10,2017-03-12,3,Vacation leave
NL-276,1,2017-03-12,2017-03-13,2,Vacation leave
NL-277,1,2024-07-19,2024-07-23,5,Vacation leave
NL-277,1,2024-09-04,2024-09-06,3,Vacation leave
NL-277,1,2024-11-07,2024-11-08,2,Vacation leave
NL-277,1,2024-12-26,2024-12-31,6,Vacation leave
NL-277,5,2024-08-16,2024-08-18,3,Leave without pay
NL-278,1,2017-03-31,2017-04-03,4,Vacation leave
NL-278,1,2017-01-05,2017-01-10,6,Vacation leave
NL-278,1,2017-01-26,2017-01-29,4,Vacation leave
NL-278,1,2017-06-25,2017-06-28,4,Vacation leave
NL-279,1,2014-05-02,2014-05-05,4,Vacation leave
NL-279,1,2014-09-23,2014-09-26,4,Vacation leave
NL-279,2,2014-07-22,2014-08-02,12,Medical - Flu and rest
NLI-050,1,2019-04-23,2019-04-26,4,Vacation leave
NLI-050,1,2019-11-25,2019-11-29,5,Vacation leave
NLI-050,1,2019-12-13,2019-12-14,2,Vacation leave
NLI-050,1,2019-12-20,2019-12-25,6,Vacation leave
NLI-050,1,2019-12-14,2019-12-17,4,Vacation leave
NL-280,1,2023-08-09,2023-08-11,3,Vacation leave
NL-280,1,2023-06-19,2023-06-21,3,Vacation leave
NL-281,1,2020-02-18,2020-02-21,4,Vacation leave
NL-281,1,2019-11-13,2019-11-16,4,Vacation leave
NL-281,1,2020-04-19,2020-04-24,6,Vacation leave
NL-281,1,2019-09-05,2019-09-10,6,Vacation leave
NL-282,1,2015-09-08,2015-09-10,3,Vacation leave
NL-282,1,2016-04-19,2016-04-21,3,Vacation leave
NL-282,1,2016-04-09,2016-04-11,3,Vacation leave
NL-282,2,2015-10-31,2015-11-11,12,Medical - Flu and rest
NLI-051,1,2022-01-16,2022-01-17,2,Vacation leave
NLI-051,1,2021-11-05,2021-11-10,6,Vacation leave
NLI-051,3,2022-02-27,2022-03-01,3,Care for dependent family member
NL-283,1,2020-02-20,2020-02-25,6,Vacation leave
NL-283,1,2020-02-20,2020-02-25,6,Vacation leave
NL-283,1,2020-02-04,2020-02-07,4,Vacation leave
NL-283,1,2020-04-03,2020-04-06,4,Vacation leave
NL-284,1,2016-09-27,2016-10-01,5,Vacation leave
NL-284,1,2016-06-25,2016-06-30,6,Vacation leave
NL-284,1,2016-12-10,2016-12-13,4,Vacation leave
NL-284,1,2016-07-05,2016-07-06,2,Vacation leave
NL-285,1,2020-09-03,2020-09-07,5,Vacation leave
NL-285,1,2021-01-22,2021-01-24,3,Vacation leave
NL-285,1,2021-02-25,2021-03-01,5,Vacation leave
NL-285,1,2020-12-17,2020-12-20,4,Vacation leave
NL-285,2,2020-12-18,2020-12-29,12,Medical - Flu and rest
NL-286,1,2019-02-13,2019-02-17,5,Vacation leave
NL-286,1,2018-10-03,2018-10-05,3,Vacation leave
NL-286,2,2018-10-02,2018-10-13,12,Medical - Flu and rest
NL-286,5,2019-04-12,2019-04-13,2,Leave without pay
NL-287,1,2019-12-24,2019-12-28,5,Vacation leave
NL-287,1,2019-10-28,2019-11-01,5,Vacation leave
NL-287,1,2020-02-10,2020-02-15,6,Vacation leave
NL-287,1,2020-05-16,2020-05-17,2,Vacation leave
NL-287,2,2020-02-12,2020-02-23,12,Medical - Flu and rest
NL-288,1,2023-05-25,2023-05-28,4,Vacation leave
NL-288,1,2023-07-01,2023-07-06,6,Vacation leave
NL-288,1,2023-08-30,2023-09-01,3,Vacation leave
NL-288,1,2023-06-29,2023-07-03,5,Vacation leave
NL-288,1,2023-05-07,2023-05-12,6,Vacation leave
NL-288,4,2023-12-03,2023-12-06,4,Family bereavement
NL-289,1,2024-09-23,2024-09-27,5,Vacation leave
NL-289,1,2024-09-22,2024-09-26,5,Vacation leave
NL-289,1,2024-06-27,2024-07-02,6,Vacation leave
NL-289,1,2024-04-03,2024-04-08,6,Vacation leave
NL-290,1,2017-05-03,2017-05-07,5,Vacation leave
NL-290,1,2017-05-26,2017-05-27,2,Vacation leave
NL-290,1,2017-02-05,2017-02-09,5,Vacation leave
NL-290,1,2017-09-17,2017-09-20,4,Vacation leave
NL-290,1,2017-08-06,2017-08-11,6,Vacation leave
NL-290,1,2017-05-15,2017-05-20,6,Vacation leave
NL-290,2,2017-07-16,2017-07-27,12,Medical - Flu and rest
NL-290,3,2017-08-11,2017-08-19,9,Care for dependent family member
NL-291,1,2024-12-26,2024-12-27,2,Vacation leave
NL-291,1,2025-02-26,2025-03-01,4,Vacation leave
NL-291,2,2024-10-04,2024-10-15,12,Medical - Flu and rest
NL-292,1,2023-10-17,2023-10-21,5,Vacation leave
NL-292,1,2023-09-10,2023-09-11,2,Vacation leave
NL-292,1,2023-10-22,2023-10-23,2,Vacation leave
NL-292,1,2023-11-23,2023-11-28,6,Vacation leave
NL-293,1,2025-05-08,2025-05-11,4,Vacation leave
NL-293,1,2025-02-06,2025-02-11,6,Vacation leave
NL-293,1,2025-04-12,2025-04-15,4,Vacation leave
NL-293,1,2024-11-03,2024-11-07,5,Vacation leave
NL-293,1,2024-10-16,2024-10-18,3,Vacation leave
NL-293,3,2025-03-18,2025-03-21,4,Care for dependent family member
NL-294,1,2023-04-20,2023-04-24,5,Vacation leave
NL-294,1,2023-05-20,2023-05-24,5,Vacation leave
NL-294,1,2023-05-23,2023-05-26,4,Vacation leave
NL-294,1,2023-02-12,2023-02-15,4,Vacation leave
NL-294,2,2023-05-02,2023-05-13,12,Medical - Flu and rest
NL-294,4,2023-04-28,2023-04-30,3,Family bereavement
NLI-052,1,2017-01-21,2017-01-22,2,Vacation leave
NLI-052,1,2017-07-27,2017-08-01,6,Vacation leave
NLI-052,1,2016-12-27,2016-12-31,5,Vacation leave
NLI-052,1,2016-12-25,2016-12-26,2,Vacation leave
NLI-052,1,2017-06-04,2017-06-06,3,Vacation leave
NLI-052,1,2017-01-07,2017-01-09,3,Vacation leave
NLI-052,2,2017-03-05,2017-03-16,12,Medical - Flu and rest
NL-295,1,2022-01-15,2022-01-19,5,Vacation leave
NL-295,1,2021-10-03,2021-10-05,3,Vacation leave
NL-295,2,2021-08-12,2021-08-23,12,Medical - Flu and rest
NL-295,5,2021-07-04,2021-07-05,2,Leave without pay
NL-296,1,2016-08-26,2016-08-29,4,Vacation leave
NL-296,1,2016-12-29,2016-12-31,3,Vacation leave
NL-296,1,2016-07-30,2016-08-01,3,Vacation leave
NL-296,1,2016-06-22,2016-06-25,4,Vacation leave
NL-296,1,2016-05-31,2016-06-04,5,Vacation leave
NL-296,1,2016-06-09,2016-06-10,2,Vacation leave
NL-297,1,2024-05-20,2024-05-22,3,Vacation leave
NL-297,1,2024-08-18,2024-08-22,5,Vacation leave
NL-297,1,2024-06-10,2024-06-12,3,Vacation leave
NL-297,1,2024-12-14,2024-12-19,6,Vacation leave
NL-297,1,2024-12-26,2024-12-27,2,Vacation leave
NL-297,1,2024-08-06,2024-08-09,4,Vacation leave
NL-298,1,2019-02-14,2019-02-16,3,Vacation leave
NL-298,1,2018-08-26,2018-08-27,2,Vacation leave
NLI-053,1,2015-08-09,2015-08-14,6,Vacation leave
NLI-053,1,2015-10-15,2015-10-16,2,Vacation leave
NLI-054,1,2021-01-28,2021-01-29,2,Vacation leave
NLI-054,1,2021-01-27,2021-01-31,5,Vacation leave
NLI-054,1,2020-10-20,2020-10-25,6,Vacation leave
NLI-054,1,2020-08-05,2020-08-08,4,Vacation leave
NLI-054,1,2021-02-21,2021-02-26,6,Vacation leave
NLI-054,1,2020-12-20,2020-12-23,4,Vacation leave
NLI-054,4,2020-10-28,2020-10-30,3,Family bereavement
NL-299,1,2016-03-26,2016-03-28,3,Vacation leave
NL-299,1,2015-12-26,2015-12-30,5,Vacation leave
NL-299,1,2016-01-14,2016-01-19,6,Vacation leave
NL-299,1,2015-09-23,2015-09-28,6,Vacation leave
NL-299,2,2016-01-23,2016-02-03,12,Medical - Flu and rest
NL-300,1,2016-03-21,2016-03-25,5,Vacation leave
NL-300,1,2015-10-03,2015-10-06,4,Vacation leave
NL-300,1,2016-01-22,2016-01-23,2,Vacation leave
NL-300,1,2015-10-19,2015-10-20,2,Vacation leave
NL-300,1,2015-12-07,2015-12-09,3,Vacation leave
NL-301,1,2017-10-21,2017-10-22,2,Vacation leave
NL-301,1,2017-10-19,2017-10-21,3,Vacation leave
NL-301,1,2017-09-20,2017-09-25,6,Vacation leave
NL-301,1,2017-12-09,2017-12-11,3,Vacation leave
NL-301,2,2017-11-23,2017-12-04,12,Medical - Flu and rest
NL-302,1,2022-07-09,2022-07-13,5,Vacation leave
NL-302,1,2021-12-14,2021-12-18,5,Vacation leave
NL-302,1,2021-12-24,2021-12-28,5,Vacation leave
NL-302,1,2022-03-23,2022-03-28,6,Vacation leave
NL-302,2,2021-11-28,2021-12-09,12,Medical - Flu and rest
NL-303,1,2019-08-08,2019-08-13,6,Vacation leave
NL-303,1,2019-10-16,2019-10-19,4,Vacation leave
NL-303,1,2020-01-17,2020-01-22,6,Vacation leave
NL-303,2,2019-12-29,2020-01-09,12,Medical - Flu and rest
NLI-055,1,2017-11-09,2017-11-14,6,Vacation leave
NLI-055,1,2017-11-11,2017-11-15,5,Vacation leave
NLI-055,1,2018-02-05,2018-02-07,3,Vacation leave
NLI-055,1,2018-02-21,2018-02-22,2,Vacation leave
NLI-055,3,2017-11-23,2017-11-29,7,Care for dependent family member
NL-304,1,2022-11-20,2022-11-22,3,Vacation leave
NL-304,1,2023-06-24,2023-06-28,5,Vacation leave
NL-304,1,2023-01-16,2023-01-20,5,Vacation leave
NL-304,1,2022-12-11,2022-12-13,3,Vacation leave
NL-304,1,2022-11-16,2022-11-21,6,Vacation leave
NL-305,1,2021-01-15,2021-01-18,4,Vacation leave
NL-305,1,2021-04-24,2021-04-28,5,Vacation leave
NL-305,1,2021-03-05,2021-03-07,3,Vacation leave
NL-305,1,2020-11-20,2020-11-23,4,Vacation leave
NL-305,4,2020-10-24,2020-10-26,3,Family bereavement
NL-306,1,2018-06-07,2018-06-09,3,Vacation leave
NL-306,1,2018-03-31,2018-04-01,2,Vacation leave
NL-306,2,2018-07-09,2018-07-20,12,Medical - Flu and rest
NL-307,1,2020-08-27,2020-08-28,2,Vacation leave
NL-307,1,2020-08-24,2020-08-29,6,Vacation leave
NL-308,1,2018-11-07,2018-11-12,6,Vacation leave
NL-308,1,2018-09-10,2018-09-15,6,Vacation leave
NL-308,1,2019-01-22,2019-01-25,4,Vacation leave
NLI-056,1,2021-07-02,2021-07-04,3,Vacation leave
NLI-056,1,2021-10-22,2021-10-25,4,Vacation leave
NLI-056,1,2021-12-27,2021-12-28,2,Vacation leave
NLI-056,1,2021-07-20,2021-07-25,6,Vacation leave
NLI-056,1,2021-07-05,2021-07-08,4,Vacation leave
NLI-056,2,2021-09-08,2021-09-19,12,Medical - Flu and rest
NL-309,1,2019-09-28,2019-10-03,6,Vacation leave
NL-309,1,2020-03-23,2020-03-26,4,Vacation leave
NL-309,1,2020-04-23,2020-04-28,6,Vacation leave
NL-310,1,2016-03-20,2016-03-24,5,Vacation leave
NL-310,1,2016-11-03,2016-11-05,3,Vacation leave
NL-310,1,2016-07-03,2016-07-07,5,Vacation leave
NL-310,1,2016-10-14,2016-10-18,5,Vacation leave
NL-310,1,2016-08-07,2016-08-08,2,Vacation leave
NL-310,1,2016-07-11,2016-07-16,6,Vacation leave
NL-310,2,2016-03-16,2016-03-27,12,Medical - Flu and rest
NL-311,1,2024-07-01,2024-07-03,3,Vacation leave
NL-311,1,2023-12-09,2023-12-12,4,Vacation leave
NL-311,1,2024-05-09,2024-05-10,2,Vacation leave
NL-311,2,2024-06-19,2024-06-30,12,Medical - Flu and rest
NL-312,1,2014-06-21,2014-06-25,5,Vacation leave
NL-312,1,2014-06-04,2014-06-06,3,Vacation leave
NL-312,1,2014-05-08,2014-05-13,6,Vacation leave
NL-312,1,2014-07-26,2014-07-29,4,Vacation leave
NL-312,1,2014-06-29,2014-07-04,6,Vacation leave
NL-312,1,2014-06-11,2014-06-14,4,Vacation leave
NL-312,2,2014-11-22,2014-12-03,12,Medical - Flu and rest
NLI-057,1,2018-09-10,2018-09-12,3,Vacation leave
NLI-057,1,2018-09-04,2018-09-09,6,Vacation leave
NLI-057,1,2018-09-23,2018-09-26,4,Vacation leave
NLI-057,1,2018-10-30,2018-11-03,5,Vacation leave
NLI-057,1,2018-11-09,2018-11-12,4,Vacation leave
NLI-057,1,2019-03-05,2019-03-10,6,Vacation leave
NL-313,1,2017-04-09,2017-04-10,2,Vacation leave
NL-313,1,2016-09-27,2016-09-28,2,Vacation leave
NL-313,1,2016-12-18,2016-12-21,4,Vacation leave
NL-313,1,2016-12-09,2016-12-13,5,Vacation leave
NL-313,1,2016-09-11,2016-09-12,2,Vacation leave
NL-314,1,2021-08-14,2021-08-19,6,Vacation leave
NL-314,1,2021-09-14,2021-09-17,4,Vacation leave
NL-314,2,2021-07-05,2021-07-16,12,Medical - Flu and rest
NL-315,1,2015-06-01,2015-06-04,4,Vacation leave
NL-315,1,2015-06-25,2015-06-30,6,Vacation leave
NL-315,1,2014-12-19,2014-12-22,4,Vacation leave
NL-315,1,2014-12-18,2014-12-22,5,Vacation leave
NL-315,1,2015-04-24,2015-04-29,6,Vacation leave
NL-316,1,2023-03-07,2023-03-08,2,Vacation leave
NL-316,1,2023-01-10,2023-01-14,5,Vacation leave
NL-316,2,2023-02-18,2023-03-01,12,Medical - Flu and rest
NL-317,1,2018-04-20,2018-04-24,5,Vacation leave
NL-317,1,2018-11-05,2018-11-07,3,Vacation leave
NL-317,1,2018-04-10,2018-04-13,4,Vacation leave
NL-317,1,2018-05-05,2018-05-07,3,Vacation leave
NL-317,5,2018-10-18,2018-10-18,1,Leave without pay
NL-318,1,2023-09-04,2023-09-06,3,Vacation leave
NL-318,1,2023-10-07,2023-10-10,4,Vacation leave
NL-318,1,2023-12-09,2023-12-14,6,Vacation leave
NL-319,1,2016-12-22,2016-12-26,5,Vacation leave
NL-319,1,2016-11-17,2016-11-18,2,Vacation leave
NL-319,1,2017-06-15,2017-06-17,3,Vacation leave
NL-319,1,2017-05-07,2017-05-08,2,Vacation leave
NL-319,2,2016-12-28,2017-01-08,12,Medical - Flu and rest
NL-320,1,2017-07-20,2017-07-23,4,Vacation leave
NL-320,1,2017-04-03,2017-04-05,3,Vacation leave
NL-320,1,2017-03-10,2017-03-13,4,Vacation leave
NL-320,1,2017-04-28,2017-05-02,5,Vacation leave
NL-321,1,2019-02-25,2019-02-28,4,Vacation leave
NL-321,1,2019-05-10,2019-05-14,5,Vacation leave
NL-321,1,2018-09-22,2018-09-27,6,Vacation leave
NL-321,1,2019-03-14,2019-03-19,6,Vacation leave
NL-321,1,2018-11-22,2018-11-26,5,Vacation leave
NL-322,1,2017-07-14,2017-07-15,2,Vacation leave
NL-322,1,2017-03-08,2017-03-12,5,Vacation leave
NL-322,1,2017-06-11,2017-06-14,4,Vacation leave
NL-322,1,2017-07-17,2017-07-22,6,Vacation leave
NL-322,1,2017-11-16,2017-11-17,2,Vacation leave
NL-322,1,2017-10-02,2017-10-07,6,Vacation leave
NL-322,2,2017-04-06,2017-04-17,12,Medical - Flu and rest
NL-322,5,2017-05-26,2017-05-27,2,Leave without pay
NL-323,1,2015-12-28,2015-12-30,3,Vacation leave
NL-323,1,2016-02-08,2016-02-09,2,Vacation leave
NL-323,1,2015-12-25,2015-12-28,4,Vacation leave
NL-323,1,2016-01-24,2016-01-26,3,Vacation leave
NL-323,1,2016-01-14,2016-01-15,2,Vacation leave
NL-324,1,2025-03-13,2025-03-14,2,Vacation leave
NL-324,1,2024-12-26,2024-12-31,6,Vacation leave
NL-324,5,2025-01-30,2025-02-01,3,Leave without pay
NL-325,1,2014-10-29,2014-10-31,3,Vacation leave
NL-325,1,2014-09-20,2014-09-23,4,Vacation leave
NL-325,1,2014-06-12,2014-06-17,6,Vacation leave
NL-325,1,2014-04-05,2014-04-09,5,Vacation leave
NL-325,1,2014-10-08,2014-10-10,3,Vacation leave
NL-325,1,2014-05-06,2014-05-11,6,Vacation leave
NL-325,2,2014-04-09,2014-04-20,12,Medical - Flu and rest
NL-325,4,2014-10-21,2014-10-23,3,Family bereavement
NL-326,1,2016-01-20,2016-01-22,3,Vacation leave
NL-326,1,2016-05-12,2016-05-13,2,Vacation leave
NL-326,4,2015-10-29,2015-11-02,5,Family bereavement
NLI-058,1,2016-04-20,2016-04-23,4,Vacation leave
NLI-058,1,2016-09-09,2016-09-14,6,Vacation leave
NLI-058,1,2016-05-03,2016-05-06,4,Vacation leave
NLI-058,1,2016-10-22,2016-10-27,6,Vacation leave
NLI-058,1,2016-10-18,2016-10-21,4,Vacation leave
NLI-058,2,2016-06-10,2016-06-21,12,Medical - Flu and rest
NLI-058,3,2017-01-03,2017-01-04,2,Care for dependent family member
NL-327,1,2022-11-07,2022-11-12,6,Vacation leave
NL-327,1,2023-03-12,2023-03-15,4,Vacation leave
NL-327,3,2023-08-09,2023-08-17,9,Care for dependent family member
NL-327,4,2023-04-01,2023-04-05,5,Family bereavement
NLI-059,1,2024-02-21,2024-02-24,4,Vacation leave
NLI-059,1,2024-08-31,2024-09-01,2,Vacation leave
NLI-059,2,2024-07-01,2024-07-12,12,Medical - Flu and rest
NL-328,1,2019-11-13,2019-11-15,3,Vacation leave
NL-328,1,2020-01-24,2020-01-28,5,Vacation leave
NL-328,1,2020-06-24,2020-06-29,6,Vacation leave
NL-329,1,2016-03-16,2016-03-20,5,Vacation leave
NL-329,1,2016-06-21,2016-06-22,2,Vacation leave
NL-329,1,2016-06-18,2016-06-23,6,Vacation leave
NL-329,1,2016-07-06,2016-07-07,2,Vacation leave
NL-329,1,2016-01-29,2016-01-30,2,Vacation leave
NL-329,2,2016-04-23,2016-05-04,12,Medical - Flu and rest
NL-329,5,2016-05-28,2016-05-30,3,Leave without pay
NL-330,1,2019-03-01,2019-03-04,4,Vacation leave
NL-330,1,2019-08-27,2019-08-30,4,Vacation leave
NL-330,1,2019-03-26,2019-03-27,2,Vacation leave
NL-330,1,2019-06-25,2019-06-27,3,Vacation leave
NLI-060,1,2016-09-28,2016-10-02,5,Vacation leave
NLI-060,1,2016-07-22,2016-07-24,3,Vacation leave
NLI-060,1,2016-09-02,2016-09-05,4,Vacation leave
NLI-060,1,2016-10-06,2016-10-11,6,Vacation leave
NLI-060,1,2016-09-22,2016-09-26,5,Vacation leave
NLI-060,1,2016-08-21,2016-08-26,6,Vacation leave
NL-331,1,2024-01-03,2024-01-07,5,Vacation leave
NL-331,1,2023-11-02,2023-11-07,6,Vacation leave
NL-331,1,2024-01-07,2024-01-10,4,Vacation leave
NL-331,1,2023-06-02,2023-06-07,6,Vacation leave
NL-331,1,2023-11-13,2023-11-16,4,Vacation leave
NL-331,1,2023-11-12,2023-11-17,6,Vacation leave
